time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,windspeed_10m_max
2017-10-29,17.8,12.6,5.3,1.76,19.5
2017-10-30,17.9,10.9,0.2,2.79,20.9
2017-10-31,18.1,10.4,0.1,3.09,18.6
2017-11-01,17.0,11.2,0.3,2.71,24.4
2017-11-02,17.7,11.1,0.8,2.63,26.0
2017-11-03,16.8,11.6,10.2,1.18,25.3
2017-11-04,19.4,13.6,5.8,1.78,20.9
2017-11-05,16.4,11.8,1.2,1.7,13.4
2017-11-06,14.3,6.8,0.0,3.25,25.1
2017-11-07,16.4,6.2,0.0,3.53,26.7
2017-11-08,15.6,9.0,14.2,3.1,30.1
2017-11-09,16.9,6.2,0.0,3.81,18.0
2017-11-10,18.4,10.2,0.7,3.07,17.1
2017-11-11,17.6,9.4,0.0,4.2,24.1
2017-11-12,15.4,7.8,0.0,3.32,19.3
2017-11-13,17.6,5.8,0.0,3.85,20.0
2017-11-14,17.0,7.4,0.7,3.48,19.4
2017-11-15,17.5,8.6,2.2,3.23,12.0
2017-11-16,18.0,9.6,3.6,3.09,12.6
2017-11-17,19.3,7.8,0.0,4.37,19.9
2017-11-18,19.2,11.6,0.7,4.98,22.9
2017-11-19,17.1,11.2,0.7,3.72,22.0
2017-11-20,21.8,9.6,0.0,4.8,14.8
2017-11-21,21.8,10.0,0.2,4.56,19.4
2017-11-22,22.0,9.9,0.0,4.13,11.0
2017-11-23,22.5,9.6,0.0,4.63,18.2
2017-11-24,23.6,11.9,0.0,5.02,18.5
2017-11-25,22.0,14.0,0.2,2.97,10.0
2017-11-26,20.3,15.1,0.0,2.21,14.4
2017-11-27,21.5,14.2,2.3,3.34,12.5
2017-11-28,20.8,13.3,7.8,2.61,10.5
2017-11-29,19.9,13.9,7.4,2.39,11.2
2017-11-30,21.2,11.8,5.2,3.72,7.4
2017-12-01,20.9,12.9,4.2,3.71,15.6
2017-12-02,20.6,12.8,5.8,3.74,12.6
2017-12-03,22.0,11.4,0.1,4.48,18.4
2017-12-04,24.5,11.6,0.0,5.44,14.9
2017-12-05,24.3,14.2,0.0,5.29,16.6
2017-12-06,26.1,12.5,0.3,5.23,13.8
2017-12-07,25.9,15.0,1.3,4.38,17.6
2017-12-08,22.9,17.2,1.7,2.78,19.2
2017-12-09,21.1,14.7,2.2,3.29,15.9
2017-12-10,21.5,15.1,1.1,2.83,14.8
2017-12-11,21.4,13.4,4.2,3.09,14.7
2017-12-12,22.5,12.9,0.0,5.0,22.9
2017-12-13,21.0,13.2,0.3,4.95,26.9
2017-12-14,22.2,12.9,2.2,4.92,18.3
2017-12-15,21.1,11.1,0.3,4.18,17.1
2017-12-16,21.8,12.1,0.7,3.03,19.2
2017-12-17,23.5,12.9,0.5,3.91,17.3
2017-12-18,21.8,15.8,11.8,2.34,15.7
2017-12-19,20.6,15.1,1.0,4.62,25.9
2017-12-20,20.5,12.9,0.9,5.61,30.1
2017-12-21,21.5,11.2,0.0,5.77,21.2
2017-12-22,23.9,16.3,4.8,3.3,18.7
2017-12-23,20.2,16.0,2.2,2.21,18.6
2017-12-24,21.2,15.4,0.3,2.74,15.9
2017-12-25,22.3,16.0,0.0,4.24,19.0
2017-12-26,20.0,13.4,4.4,2.98,21.2
2017-12-27,19.0,10.5,0.3,4.94,25.7
2017-12-28,16.5,10.4,0.0,4.83,31.7
2017-12-29,22.5,11.3,0.0,5.19,27.7
2017-12-30,22.5,12.2,0.1,4.7,18.8
2017-12-31,21.5,11.7,0.9,3.54,19.2
2018-01-01,20.7,15.6,4.6,1.67,17.0
2018-01-02,23.6,16.5,10.6,2.96,13.7
2018-01-03,22.0,16.0,6.0,3.23,25.3
2018-01-04,20.4,17.4,33.7,1.19,42.4
2018-01-05,20.8,17.5,33.5,1.5,44.6
2018-01-06,22.0,14.9,1.9,3.71,23.1
2018-01-07,20.1,13.8,1.6,3.21,18.7
2018-01-08,24.2,12.8,0.0,5.33,14.8
2018-01-09,23.5,13.1,0.0,4.97,16.1
2018-01-10,23.0,16.0,0.5,3.86,16.2
2018-01-11,24.2,15.8,0.0,4.19,13.9
2018-01-12,24.6,14.8,0.8,4.86,17.8
2018-01-13,23.1,17.0,5.6,3.3,18.1
2018-01-14,24.1,15.9,0.1,3.91,14.8
2018-01-15,23.6,16.5,0.1,3.9,22.1
2018-01-16,22.5,16.6,0.3,3.84,32.1
2018-01-17,21.1,16.2,3.3,3.34,37.4
2018-01-18,19.6,17.5,14.8,1.19,30.0
2018-01-19,22.3,18.0,10.1,1.5,24.1
2018-01-20,24.8,17.1,0.8,3.73,13.3
2018-01-21,23.6,16.8,0.9,2.95,11.6
2018-01-22,22.2,18.5,18.5,1.73,15.6
2018-01-23,24.4,16.8,4.8,3.78,16.3
2018-01-24,24.5,16.1,0.0,4.2,19.8
2018-01-25,24.6,17.0,0.2,3.25,16.9
2018-01-26,26.8,18.4,13.1,4.43,12.0
2018-01-27,25.8,18.4,2.7,3.96,14.8
2018-01-28,26.5,17.5,2.9,4.39,12.7
2018-01-29,26.0,16.4,0.8,4.8,8.4
2018-01-30,26.4,18.1,0.3,3.9,21.7
2018-01-31,24.4,16.2,0.0,4.94,29.1
2018-02-01,21.0,18.3,53.6,1.35,34.3
2018-02-02,20.0,12.4,1.2,3.66,21.5
2018-02-03,20.8,11.9,0.0,3.55,12.4
2018-02-04,22.3,10.8,0.0,4.87,10.2
2018-02-05,21.4,12.8,2.2,3.51,13.4
2018-02-06,20.8,13.1,0.1,3.76,21.3
2018-02-07,21.9,13.4,0.8,3.35,17.0
2018-02-08,22.4,12.9,0.2,4.13,16.2
2018-02-09,19.9,14.9,5.1,1.86,15.5
2018-02-10,21.0,17.9,25.6,0.68,22.4
2018-02-11,23.0,20.2,32.5,0.96,28.7
2018-02-12,27.0,20.2,3.0,3.99,16.8
2018-02-13,22.0,19.2,23.7,1.08,14.8
2018-02-14,21.8,14.1,6.5,1.67,11.9
2018-02-15,23.3,13.6,0.0,4.62,14.5
2018-02-16,25.9,12.6,0.0,4.73,11.2
2018-02-17,24.5,15.1,0.2,3.42,15.0
2018-02-18,25.1,16.2,0.7,3.65,8.2
2018-02-19,24.5,16.6,4.0,2.21,13.3
2018-02-20,24.5,19.1,5.9,2.52,43.2
2018-02-21,20.0,15.1,1.7,3.17,20.0
2018-02-22,19.8,14.1,5.6,2.75,15.8
2018-02-23,21.0,13.2,0.0,3.98,20.1
2018-02-24,21.4,10.2,0.4,3.27,12.5
2018-02-25,21.1,9.9,0.1,3.77,14.6
2018-02-26,20.6,12.6,6.6,2.31,18.8
2018-02-27,17.8,14.6,4.7,1.23,17.2
2018-02-28,20.5,15.9,0.2,2.88,29.8
2018-03-01,22.1,15.8,0.2,2.69,25.0
2018-03-02,21.5,16.5,1.9,2.08,24.0
2018-03-03,22.4,16.3,0.6,2.77,24.3
2018-03-04,23.0,14.6,0.3,3.11,21.1
2018-03-05,25.4,14.8,0.4,3.64,18.8
2018-03-06,23.0,17.1,0.3,2.96,11.0
2018-03-07,22.1,17.0,45.8,1.74,24.5
2018-03-08,22.2,14.7,10.2,2.84,13.6
2018-03-09,20.8,13.4,0.6,3.3,21.5
2018-03-10,21.5,9.5,0.0,3.92,12.8
2018-03-11,20.5,11.1,0.0,3.64,13.7
2018-03-12,20.2,9.1,6.0,2.06,20.7
2018-03-13,19.7,13.4,0.8,2.38,30.2
2018-03-14,19.2,12.6,0.3,3.32,21.3
2018-03-15,19.7,11.9,0.6,2.23,16.6
2018-03-16,20.3,12.4,1.2,2.13,22.7
2018-03-17,21.2,13.6,0.0,2.36,18.0
2018-03-18,20.1,11.2,0.0,3.53,19.2
2018-03-19,21.2,12.8,0.0,3.23,19.1
2018-03-20,21.8,12.3,0.1,3.01,11.5
2018-03-21,20.9,13.4,0.8,2.19,9.7
2018-03-22,21.0,13.9,8.0,2.07,9.8
2018-03-23,19.0,13.9,1.4,2.14,20.8
2018-03-24,18.9,14.4,8.4,1.85,22.3
2018-03-25,20.0,10.9,2.5,2.56,11.8
2018-03-26,22.0,9.8,0.0,2.88,9.6
2018-03-27,21.8,14.5,0.7,2.34,14.2
2018-03-28,20.0,14.2,0.8,1.52,13.5
2018-03-29,21.1,13.9,6.8,1.35,11.6
2018-03-30,20.8,11.6,1.8,2.76,9.7
2018-03-31,20.1,12.1,0.8,2.21,19.5
2018-04-01,19.1,10.9,0.0,2.68,18.9
2018-04-02,18.0,9.9,0.2,2.15,12.9
2018-04-03,21.0,10.1,0.2,2.09,18.2
2018-04-04,20.7,12.3,1.2,2.1,20.0
2018-04-05,21.0,11.3,0.0,2.67,16.3
2018-04-06,19.0,10.2,0.8,1.88,13.0
2018-04-07,20.1,10.1,0.1,2.02,24.9
2018-04-08,18.5,8.7,0.3,2.11,14.2
2018-04-09,18.8,8.9,0.9,1.82,18.5
2018-04-10,17.6,12.2,15.2,1.53,33.0
2018-04-11,11.5,5.5,6.3,2.02,45.4
2018-04-12,14.6,6.7,3.6,1.91,28.7
2018-04-13,15.1,11.4,4.9,2.16,39.7
2018-04-14,17.0,10.8,6.5,0.97,14.1
2018-04-15,17.1,12.6,1.4,1.18,15.8
2018-04-16,19.2,13.3,30.8,1.14,27.8
2018-04-17,19.5,11.9,2.4,1.43,25.5
2018-04-18,13.8,9.4,1.2,1.91,33.2
2018-04-19,16.4,8.7,0.0,1.71,24.4
2018-04-20,17.0,11.9,0.1,1.74,22.8
2018-04-21,17.4,11.8,0.7,1.84,25.6
2018-04-22,16.2,7.2,0.1,2.14,22.7
2018-04-23,15.4,5.6,0.4,1.2,15.2
2018-04-24,15.9,8.2,0.5,1.41,18.5
2018-04-25,16.6,7.5,0.0,1.9,13.9
2018-04-26,17.3,7.6,0.0,1.56,10.5
2018-04-27,16.9,6.8,0.4,1.68,20.2
2018-04-28,16.3,14.1,29.8,0.78,44.0
2018-04-29,17.9,14.3,24.6,0.53,30.8
2018-04-30,19.8,13.2,0.5,1.72,17.4
2018-05-01,19.4,11.8,1.3,1.66,16.5
2018-05-02,18.4,8.2,0.0,1.88,14.7
2018-05-03,15.9,4.3,0.0,1.79,8.3
2018-05-04,15.8,8.6,0.0,1.61,7.4
2018-05-05,13.8,7.2,0.0,0.68,14.1
2018-05-06,17.0,9.9,4.3,1.29,17.8
2018-05-07,15.6,10.8,0.2,2.05,29.3
2018-05-08,17.0,9.4,0.0,1.64,22.4
2018-05-09,18.2,9.8,0.2,1.43,19.9
2018-05-10,16.6,8.5,0.2,1.16,13.2
2018-05-11,16.0,10.9,8.4,0.47,20.5
2018-05-12,17.0,12.9,9.1,0.51,19.0
2018-05-13,19.0,13.1,15.3,1.0,22.1
2018-05-14,19.4,13.6,0.0,1.4,10.5
2018-05-15,16.5,13.1,18.7,0.86,19.6
2018-05-16,15.8,12.8,17.6,0.5,22.3
2018-05-17,13.2,9.8,3.3,1.16,21.6
2018-05-18,15.2,8.7,0.2,1.31,22.7
2018-05-19,14.3,9.2,10.2,0.65,23.5
2018-05-20,15.6,7.7,0.2,1.38,17.9
2018-05-21,15.1,10.6,4.4,1.01,19.8
2018-05-22,15.6,8.9,2.7,0.95,24.8
2018-05-23,13.4,6.7,12.4,0.88,30.1
2018-05-24,13.2,6.2,2.9,1.13,25.6
2018-05-25,11.4,5.7,8.1,0.97,24.4
2018-05-26,11.3,4.4,0.0,1.33,28.2
2018-05-27,12.2,6.8,1.7,1.19,26.6
2018-05-28,9.2,5.1,0.0,1.61,27.0
2018-05-29,10.6,4.1,0.0,1.44,23.1
2018-05-30,10.4,1.1,0.0,1.18,12.9
2018-05-31,11.2,0.2,0.0,1.14,11.4
2018-06-01,12.7,1.4,0.0,1.09,14.1
2018-06-02,14.1,8.3,0.2,1.51,21.2
2018-06-03,12.2,9.6,33.4,0.75,28.0
2018-06-04,15.4,11.8,1.4,1.0,23.8
2018-06-05,14.4,8.4,6.2,0.97,30.7
2018-06-06,10.4,4.8,2.6,1.0,22.8
2018-06-07,9.5,3.0,0.6,1.26,31.2
2018-06-08,13.9,4.5,0.0,1.34,29.1
2018-06-09,11.9,4.9,0.0,0.94,9.4
2018-06-10,11.5,4.6,0.0,0.69,8.7
2018-06-11,13.1,4.8,3.0,0.73,17.4
2018-06-12,14.2,9.5,27.0,0.88,28.7
2018-06-13,13.1,10.6,5.6,0.52,19.8
2018-06-14,14.0,8.1,0.0,0.92,18.8
2018-06-15,14.8,6.3,1.4,0.86,11.6
2018-06-16,14.6,9.5,11.8,0.71,11.2
2018-06-17,14.7,8.1,4.9,1.08,18.2
2018-06-18,12.9,8.2,23.2,0.37,26.9
2018-06-19,14.1,9.2,8.5,1.01,17.3
2018-06-20,13.2,7.8,0.0,1.57,22.4
2018-06-21,12.6,3.2,0.0,1.26,22.5
2018-06-22,10.2,0.5,0.0,0.93,9.3
2018-06-23,11.4,0.2,0.5,0.72,8.4
2018-06-24,12.9,3.6,5.9,0.77,20.2
2018-06-25,10.8,6.4,9.6,0.82,29.1
2018-06-26,9.0,2.4,3.2,0.73,30.1
2018-06-27,10.2,-0.5,0.0,1.08,14.3
2018-06-28,8.1,0.1,0.5,0.53,8.2
2018-06-29,10.5,0.4,0.0,1.0,13.0
2018-06-30,11.4,-1.6,0.0,1.04,8.0
2018-07-01,11.4,5.9,21.3,0.51,19.2
2018-07-02,12.9,7.1,1.8,0.99,22.0
2018-07-03,10.4,2.5,0.0,1.13,19.8
2018-07-04,11.1,-0.9,0.0,0.91,24.5
2018-07-05,10.3,0.9,0.0,0.92,8.0
2018-07-06,11.2,2.3,0.0,1.05,9.0
2018-07-07,13.1,2.3,0.7,0.57,20.5
2018-07-08,14.6,8.6,9.2,0.88,33.4
2018-07-09,12.1,7.9,10.2,1.02,36.8
2018-07-10,10.3,4.0,4.8,0.76,31.4
2018-07-11,12.2,3.8,0.3,1.0,16.2
2018-07-12,12.6,3.5,0.6,0.9,11.1
2018-07-13,11.8,4.1,0.0,0.93,11.5
2018-07-14,13.1,8.1,0.8,1.14,27.5
2018-07-15,12.6,10.9,22.1,1.12,36.2
2018-07-16,12.6,6.6,5.4,0.63,12.0
2018-07-17,12.9,6.2,1.2,0.94,16.8
2018-07-18,13.5,5.5,0.3,1.05,10.9
2018-07-19,12.4,4.1,5.0,0.47,14.0
2018-07-20,12.5,4.0,0.5,0.87,10.3
2018-07-21,12.0,2.3,3.6,0.87,18.0
2018-07-22,12.9,6.1,21.9,0.72,21.5
2018-07-23,11.5,4.5,0.9,1.19,17.0
2018-07-24,11.6,2.1,0.1,1.14,8.9
2018-07-25,11.9,1.8,2.7,1.03,13.9
2018-07-26,12.8,7.2,1.6,1.01,27.5
2018-07-27,12.1,5.3,5.6,0.96,16.9
2018-07-28,13.4,8.6,1.4,1.24,25.0
2018-07-29,12.6,7.3,6.2,0.76,22.0
2018-07-30,11.5,4.1,0.0,1.37,18.3
2018-07-31,11.7,2.2,0.6,0.87,16.3
2018-08-01,14.3,7.6,1.5,1.1,12.3
2018-08-02,11.7,5.6,2.7,0.76,15.8
2018-08-03,12.6,5.3,12.0,1.0,13.4
2018-08-04,12.5,2.0,1.1,0.94,11.9
2018-08-05,13.9,7.9,22.7,0.65,22.7
2018-08-06,13.4,6.8,6.0,1.18,16.2
2018-08-07,14.6,6.5,0.3,1.22,13.5
2018-08-08,13.4,8.9,7.9,0.59,22.4
2018-08-09,13.6,6.3,0.9,1.33,24.9
2018-08-10,14.4,5.8,0.0,1.41,17.0
2018-08-11,14.3,5.2,0.1,1.56,10.9
2018-08-12,14.0,4.5,0.0,1.67,7.7
2018-08-13,12.6,2.8,2.0,1.21,23.7
2018-08-14,11.4,8.8,26.6,0.56,31.8
2018-08-15,12.8,6.6,0.7,1.63,29.6
2018-08-16,14.5,6.3,0.3,1.36,19.8
2018-08-17,12.9,7.8,11.2,0.89,20.3
2018-08-18,12.2,3.7,1.3,1.47,21.7
2018-08-19,11.7,0.3,0.5,1.43,11.8
2018-08-20,13.4,5.7,16.7,0.7,22.0
2018-08-21,12.0,8.1,11.3,1.08,21.3
2018-08-22,11.3,8.2,9.0,1.16,27.2
2018-08-23,11.2,4.3,8.9,1.52,23.2
2018-08-24,11.6,1.5,0.0,1.61,21.1
2018-08-25,12.6,4.8,0.6,1.46,32.8
2018-08-26,13.6,2.1,0.0,1.85,13.8
2018-08-27,12.8,5.1,0.0,1.01,10.0
2018-08-28,13.9,4.8,0.0,1.62,18.1
2018-08-29,13.4,8.8,15.7,0.72,29.8
2018-08-30,15.1,6.2,0.6,1.71,13.5
2018-08-31,14.6,5.3,3.5,1.66,12.0
2018-09-01,14.3,3.7,0.7,1.75,15.6
2018-09-02,13.8,9.3,14.0,1.05,30.6
2018-09-03,11.6,5.3,5.4,1.48,20.6
2018-09-04,12.2,5.1,5.8,1.07,30.5
2018-09-05,13.2,5.8,1.4,1.69,24.7
2018-09-06,12.4,6.1,3.1,1.58,23.0
2018-09-07,13.1,5.1,0.0,1.96,35.7
2018-09-08,14.0,6.0,0.0,2.27,27.8
2018-09-09,11.4,4.1,0.0,2.15,28.3
2018-09-10,12.9,1.9,0.0,1.35,8.3
2018-09-11,15.4,3.8,0.0,2.47,16.6
2018-09-12,14.8,2.5,0.0,2.56,17.1
2018-09-13,13.0,5.8,0.0,1.88,20.2
2018-09-14,13.9,8.1,0.0,1.58,25.9
2018-09-15,16.9,6.4,0.0,2.27,13.5
2018-09-16,15.6,8.1,0.2,1.94,21.0
2018-09-17,16.5,8.6,4.5,1.73,17.9
2018-09-18,17.3,11.4,2.8,1.47,20.2
2018-09-19,17.6,11.9,0.2,1.82,14.1
2018-09-20,20.3,10.2,0.1,2.71,20.5
2018-09-21,15.9,8.3,1.6,2.09,13.0
2018-09-22,17.8,7.5,0.7,2.65,12.2
2018-09-23,16.3,4.8,0.0,2.9,19.1
2018-09-24,14.6,8.1,9.3,1.65,22.2
2018-09-25,10.6,6.8,2.8,1.94,39.9
2018-09-26,12.9,8.8,0.4,2.6,36.7
2018-09-27,12.9,6.5,0.5,2.39,19.8
2018-09-28,13.3,3.0,0.8,2.36,19.1
2018-09-29,13.9,4.8,0.4,2.38,19.4
2018-09-30,15.2,4.8,0.0,2.54,17.8
2018-10-01,14.9,5.7,7.2,1.37,22.2
2018-10-02,14.5,7.8,3.0,2.25,20.1
2018-10-03,15.4,5.9,0.9,1.84,9.2
2018-10-04,15.9,6.1,0.0,1.82,11.1
2018-10-05,16.4,5.6,0.0,2.87,15.6
2018-10-06,17.9,8.2,0.2,2.68,16.9
2018-10-07,14.8,6.9,1.8,1.44,16.1
2018-10-08,16.9,6.9,0.0,2.9,10.3
2018-10-09,14.4,6.1,0.0,2.39,19.8
2018-10-10,14.4,6.3,0.7,2.04,19.4
2018-10-11,17.4,6.8,14.4,1.76,22.6
2018-10-12,13.8,8.3,18.4,1.82,30.1
2018-10-13,12.2,4.7,1.8,3.08,31.0
2018-10-14,14.9,1.4,0.1,3.25,18.6
2018-10-15,15.9,2.3,0.0,3.45,19.5
2018-10-16,14.0,5.0,0.0,2.55,18.2
2018-10-17,13.9,6.7,0.0,2.66,30.8
2018-10-18,17.7,9.9,0.0,2.99,23.9
2018-10-19,19.5,6.2,0.0,4.32,13.1
2018-10-20,19.2,6.7,0.0,3.49,14.3
2018-10-21,17.6,6.8,0.2,2.76,17.1
2018-10-22,20.1,9.0,0.0,3.33,14.4
2018-10-23,20.7,9.1,0.0,3.42,15.0
2018-10-24,19.2,7.6,0.0,3.6,15.2
2018-10-25,17.5,8.5,1.0,2.88,19.5
2018-10-26,16.8,7.6,1.9,3.83,17.6
2018-10-27,17.2,6.9,8.5,1.98,21.5
2018-10-28,17.6,10.2,2.5,2.91,15.6
2018-10-29,15.4,9.1,7.9,1.93,19.3
2018-10-30,14.9,9.1,12.8,2.38,20.6
2018-10-31,17.0,7.3,0.1,3.5,23.2
2018-11-01,13.8,7.8,8.2,2.73,41.4
2018-11-02,16.1,6.6,0.0,3.98,24.3
2018-11-03,15.9,8.8,5.3,1.4,26.2
2018-11-04,15.2,11.3,5.2,3.43,34.3
2018-11-05,15.4,9.9,0.2,2.97,30.4
2018-11-06,18.9,8.8,0.0,4.08,14.1
2018-11-07,20.0,8.2,0.0,3.77,17.1
2018-11-08,20.1,14.4,2.1,2.47,23.6
2018-11-09,19.4,11.5,7.8,2.51,25.4
2018-11-10,18.0,9.1,0.4,4.13,18.9
2018-11-11,17.3,10.9,1.7,2.37,14.3
2018-11-12,16.7,9.5,0.8,2.32,14.1
2018-11-13,20.6,8.6,0.1,4.6,15.6
2018-11-14,20.6,11.2,1.6,3.72,17.9
2018-11-15,20.5,11.5,0.4,3.71,12.7
2018-11-16,19.3,9.8,0.7,3.62,14.5
2018-11-17,19.5,8.1,0.0,4.22,12.4
2018-11-18,16.5,9.1,2.1,1.89,17.7
2018-11-19,13.6,5.8,0.2,2.73,20.8
2018-11-20,14.4,4.5,5.4,3.24,14.6
2018-11-21,13.1,5.7,9.5,1.79,19.2
2018-11-22,17.4,7.3,1.1,3.62,22.6
2018-11-23,21.0,6.3,0.0,4.77,13.9
2018-11-24,16.4,12.6,6.8,1.92,30.9
2018-11-25,18.5,13.8,16.5,1.59,24.5
2018-11-26,18.9,10.1,2.4,3.3,15.9
2018-11-27,20.0,9.7,0.7,3.75,17.2
2018-11-28,22.4,11.3,8.8,3.57,12.7
2018-11-29,21.8,11.6,0.0,4.22,17.1
2018-11-30,19.4,14.4,0.5,3.4,28.8
2018-12-01,17.7,15.2,10.2,2.15,34.6
2018-12-02,20.2,14.8,8.1,2.96,23.9
2018-12-03,19.1,14.7,28.8,1.84,20.7
2018-12-04,19.5,14.1,11.0,2.8,24.5
2018-12-05,17.3,11.9,2.7,4.16,29.7
2018-12-06,15.6,9.3,7.4,3.3,21.7
2018-12-07,17.7,7.8,0.0,4.38,28.2
2018-12-08,20.6,7.7,0.0,4.89,17.3
2018-12-09,23.6,10.7,0.0,5.34,16.1
2018-12-10,25.2,12.9,0.2,5.09,16.3
2018-12-11,20.1,15.5,2.4,2.35,17.1
2018-12-12,20.9,12.1,1.2,3.85,14.7
2018-12-13,21.0,12.1,16.1,3.1,13.0
2018-12-14,21.1,14.0,8.2,3.45,19.3
2018-12-15,20.7,13.3,10.3,3.28,16.8
2018-12-16,24.1,12.6,0.6,4.59,12.7
2018-12-17,23.6,13.8,0.2,4.16,12.7
2018-12-18,22.0,12.4,0.0,4.93,20.0
2018-12-19,20.9,13.7,9.2,3.39,18.8
2018-12-20,19.6,13.2,6.6,3.39,18.4
2018-12-21,19.7,11.4,2.1,3.46,24.1
2018-12-22,19.5,12.8,0.7,3.85,17.6
2018-12-23,21.6,12.8,9.2,2.5,18.2
2018-12-24,20.9,14.9,48.4,1.99,24.6
2018-12-25,21.3,14.9,25.2,3.27,35.9
2018-12-26,23.2,15.4,0.0,4.1,24.4
2018-12-27,21.5,13.1,0.0,4.72,20.2
2018-12-28,22.1,10.6,0.3,4.4,13.9
2018-12-29,21.0,12.8,0.1,3.33,13.4
2018-12-30,21.0,12.2,0.0,4.06,16.3
2018-12-31,21.6,12.7,0.3,2.97,20.4
2019-01-01,24.0,15.6,0.2,4.35,18.0
2019-01-02,22.1,15.7,0.0,4.18,19.7
2019-01-03,22.8,15.4,0.3,3.72,28.2
2019-01-04,21.5,15.4,0.0,4.74,28.2
2019-01-05,23.5,13.0,0.0,4.88,18.6
2019-01-06,22.3,14.3,0.0,4.47,23.8
2019-01-07,23.6,14.6,0.2,4.16,20.8
2019-01-08,22.2,12.8,0.0,5.25,20.0
2019-01-09,25.0,10.9,0.1,4.2,19.1
2019-01-10,25.2,14.8,0.0,4.88,16.1
2019-01-11,23.8,15.2,0.9,4.69,22.0
2019-01-12,23.9,12.1,0.0,4.97,16.7
2019-01-13,23.2,15.6,2.2,3.71,21.6
2019-01-14,19.2,13.0,21.1,3.25,16.6
2019-01-15,18.8,12.1,15.6,2.11,20.2
2019-01-16,22.2,12.9,0.3,3.88,22.5
2019-01-17,22.8,15.0,0.0,4.85,21.2
2019-01-18,22.5,14.1,0.8,3.15,22.6
2019-01-19,23.5,16.2,0.0,4.76,16.3
2019-01-20,20.8,14.6,1.6,4.73,27.9
2019-01-21,20.2,14.4,0.2,3.8,33.7
2019-01-22,21.5,14.1,0.0,4.52,31.8
2019-01-23,22.0,15.1,0.1,4.08,26.8
2019-01-24,23.0,15.8,1.6,5.22,23.0
2019-01-25,21.5,11.4,0.1,3.62,14.3
2019-01-26,20.4,11.1,0.2,3.24,18.2
2019-01-27,22.2,12.6,0.2,2.57,26.5
2019-01-28,23.0,18.6,0.1,3.47,25.0
2019-01-29,29.1,17.9,0.6,5.16,19.3
2019-01-30,27.9,18.6,0.4,4.8,15.5
2019-01-31,27.4,16.9,0.4,4.51,13.9
2019-02-01,24.0,17.4,1.9,3.54,15.8
2019-02-02,24.2,15.7,1.1,4.08,18.4
2019-02-03,24.6,15.9,1.8,4.65,14.0
2019-02-04,25.2,14.2,0.1,4.47,15.7
2019-02-05,25.4,12.6,0.0,5.03,19.8
2019-02-06,25.4,16.3,0.1,4.45,20.5
2019-02-07,20.1,14.8,1.5,2.76,16.1
2019-02-08,22.0,14.4,0.0,4.75,16.3
2019-02-09,24.0,12.1,0.0,4.95,13.7
2019-02-10,26.8,14.0,0.0,5.45,18.3
2019-02-11,26.9,13.9,0.0,5.58,21.0
2019-02-12,24.2,13.1,0.4,4.06,21.4
2019-02-13,25.6,15.9,0.0,4.93,17.5
2019-02-14,27.0,14.9,0.0,5.03,15.2
2019-02-15,24.4,13.9,0.1,3.97,21.5
2019-02-16,24.6,12.4,0.0,5.27,26.4
2019-02-17,22.6,13.1,0.6,3.41,19.2
2019-02-18,22.0,14.0,0.0,4.53,19.1
2019-02-19,24.6,11.6,0.0,4.35,15.6
2019-02-20,25.3,14.1,0.0,4.8,10.5
2019-02-21,24.9,17.4,6.8,2.78,20.2
2019-02-22,20.4,16.4,10.1,1.31,17.4
2019-02-23,20.2,13.1,5.0,2.28,20.7
2019-02-24,18.7,12.4,4.0,3.64,21.7
2019-02-25,20.6,10.8,0.8,4.15,26.1
2019-02-26,20.5,7.0,0.0,4.4,12.3
2019-02-27,20.5,9.5,0.0,3.28,19.7
2019-02-28,21.2,10.8,0.1,4.64,23.1
2019-03-01,20.4,9.1,0.0,3.44,15.6
2019-03-02,22.5,8.6,0.0,4.47,14.9
2019-03-03,24.8,8.9,0.0,4.77,22.2
2019-03-04,24.0,11.1,0.0,4.42,18.2
2019-03-05,22.0,11.2,0.0,4.09,22.7
2019-03-06,22.4,13.2,0.7,2.93,12.9
2019-03-07,24.5,12.6,0.8,4.03,21.4
2019-03-08,20.5,12.9,17.5,1.17,20.6
2019-03-09,19.9,11.9,0.7,2.92,13.4
2019-03-10,22.0,11.9,0.1,3.2,20.5
2019-03-11,22.2,12.4,0.1,3.12,13.4
2019-03-12,21.7,12.4,0.7,2.52,12.3
2019-03-13,22.4,14.9,4.1,1.94,18.8
2019-03-14,23.6,17.6,3.1,2.71,9.7
2019-03-15,24.5,17.0,0.1,3.14,14.7
2019-03-16,23.8,15.4,1.2,3.12,10.8
2019-03-17,26.2,14.0,0.9,3.51,12.2
2019-03-18,22.1,17.0,5.3,1.93,15.4
2019-03-19,22.0,16.9,1.1,2.51,15.9
2019-03-20,23.3,16.1,2.6,2.4,12.5
2019-03-21,23.5,14.9,0.0,2.98,17.2
2019-03-22,22.8,14.2,0.6,2.84,15.0
2019-03-23,22.2,13.0,0.0,2.85,10.5
2019-03-24,22.1,14.1,0.3,2.63,11.2
2019-03-25,22.8,14.4,0.5,2.79,11.5
2019-03-26,22.9,13.8,0.1,2.81,19.5
2019-03-27,21.6,14.9,8.4,2.78,27.5
2019-03-28,21.1,15.4,7.9,2.12,20.5
